username,retweets,tweet_id,original_link,tweet
DrTomasAragon,53,1634268269220884480,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/DrTomasAragon/status/1634268269220884480
JReinerMD,63,1634268537706381313,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/JReinerMD/status/1634268537706381313
paimadhu,23,1634269815417237504,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/paimadhu/status/1634269815417237504
nytopinion,7,1634277251830169600,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/nytopinion/status/1634277251830169600
christianperez,10,1634277644278681604,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/christianperez/status/1634277644278681604
rainbowrowell,6,1634279863753269248,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/rainbowrowell/status/1634279863753269248
davekarpf,21,1634281031439208472,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/davekarpf/status/1634281031439208472
zeynep,42,1634282648850911241,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/zeynep/status/1634282648850911241
KennethBodin,8,1634288983696986123,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/KennethBodin/status/1634288983696986123
normanswan,57,1634289032212647936,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/normanswan/status/1634289032212647936
DrSusanOliver1,52,1634299904519700480,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/DrSusanOliver1/status/1634299904519700480
RErbium,7,1634301116384161798,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/RErbium/status/1634301116384161798
JAFOOFAJ,5,1634304182189543424,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/JAFOOFAJ/status/1634304182189543424
sueplick,26,1634307901828284419,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/sueplick/status/1634307901828284419
palafo,5,1634310033998585867,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/palafo/status/1634310033998585867
adamkams,11,1634322850638340096,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/adamkams/status/1634322850638340096
Pr_Logos,10,1634327813200269313,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/Pr_Logos/status/1634327813200269313
ProfPCDoherty,77,1634331838700216320,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/ProfPCDoherty/status/1634331838700216320
DavidAFrench,56,1634332859677696001,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/DavidAFrench/status/1634332859677696001
Emerson_Gravely,6,1634346133357993986,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/Emerson_Gravely/status/1634346133357993986
karaswisher,63,1634349586742489089,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/karaswisher/status/1634349586742489089
thanewisc,10,1634354111578611715,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/thanewisc/status/1634354111578611715
jswatz,60,1634387868641640449,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/jswatz/status/1634387868641640449
tak53381102,639,1634394061892362240,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/tak53381102/status/1634394061892362240
NYTScience,12,1634401502096683010,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTScience/status/1634401502096683010
NYTHealth,82,1634404779186085890,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTHealth/status/1634404779186085890
MichaelPSenger,61,1634408861028466688,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/MichaelPSenger/status/1634408861028466688
nytopinion,30,1634408975306244097,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/nytopinion/status/1634408975306244097
hoaxcovid19,5,1634409923319844864,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/hoaxcovid19/status/1634409923319844864
Med58ll,8,1634443033184698371,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/Med58ll/status/1634443033184698371
morgfair,961,1634448572862332928,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/morgfair/status/1634448572862332928
MerlinofCanada,15,1634507949099085824,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/MerlinofCanada/status/1634507949099085824
liisatlaine,5,1634516761641926656,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/liisatlaine/status/1634516761641926656
ethicalpsycholo,18,1634529363935764480,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/ethicalpsycholo/status/1634529363935764480
iinakobe2,5,1634531225154224128,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/iinakobe2/status/1634531225154224128
StephenLevin33,18,1634541947648974849,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/StephenLevin33/status/1634541947648974849
NYTScience,5,1634560115415175169,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTScience/status/1634560115415175169
scottburrisphlr,21,1634584159883759616,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/scottburrisphlr/status/1634584159883759616
davidjthunder,7,1634588076210003970,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/davidjthunder/status/1634588076210003970
LadyDoctorSays,74,1634588415608979457,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/LadyDoctorSays/status/1634588415608979457
EMSwami,15,1634590418359705603,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/EMSwami/status/1634590418359705603
JoeNBC,229,1634617053637115904,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/JoeNBC/status/1634617053637115904
nytopinion,13,1634638940836712450,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/nytopinion/status/1634638940836712450
EricTopol,361,1634639557131128832,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/EricTopol/status/1634639557131128832
Normsmusic,14,1634662828572557315,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/Normsmusic/status/1634662828572557315
LizHighleyman,6,1634668947093217281,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/LizHighleyman/status/1634668947093217281
Mary1Kathy,26,1634681197371723776,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/Mary1Kathy/status/1634681197371723776
Noboru_Hagino,5,1634717314267619328,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/Noboru_Hagino/status/1634717314267619328
Kaos_Vs_Control,15,1634731129579208706,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/Kaos_Vs_Control/status/1634731129579208706
norionakatsuji,8,1634737977741180928,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/norionakatsuji/status/1634737977741180928
NYTScience,5,1634748394580180992,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTScience/status/1634748394580180992
NYTHealth,12,1634751887827189763,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTHealth/status/1634751887827189763
deesbarbara,11,1634756822526570496,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/deesbarbara/status/1634756822526570496
orientis312,32,1634770735968452614,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/orientis312/status/1634770735968452614
dadshonan,8,1634851876725493761,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/dadshonan/status/1634851876725493761
jonshaffer,10,1634887010245570560,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/jonshaffer/status/1634887010245570560
yomoyomo,6,1634924271012286467,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/yomoyomo/status/1634924271012286467
NYTScience,6,1634954091611734016,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTScience/status/1634954091611734016
RetractionWatch,7,1634965835055005696,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/RetractionWatch/status/1634965835055005696
DrAliSKhan,7,1635020921051430912,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/DrAliSKhan/status/1635020921051430912
NYTScience,9,1635102695706042369,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTScience/status/1635102695706042369
NYTScience,12,1635289517170241538,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTScience/status/1635289517170241538
RetractionWatch,14,1635415565161439232,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/RetractionWatch/status/1635415565161439232
NYTScience,5,1635445806277730304,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTScience/status/1635445806277730304
NYTHealth,13,1635450063169232897,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/NYTHealth/status/1635450063169232897
doc_singing,16,1635616603055222791,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/doc_singing/status/1635616603055222791
ElizaEmTM,35,1636357380236795905,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/ElizaEmTM/status/1636357380236795905
RetractionWatch,5,1636774707168002076,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/RetractionWatch/status/1636774707168002076
SethMacFarlane,117,1637195571105796096,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/SethMacFarlane/status/1637195571105796096
JamilSmith,23,1638018884661018625,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/JamilSmith/status/1638018884661018625
Robertonuzzoam,8,1639352917395140608,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Robertonuzzoam/status/1639352917395140608
MichaelPSenger,18,1640053092040454145,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/MichaelPSenger/status/1640053092040454145
MichaelPSenger,10,1640070660172177408,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/MichaelPSenger/status/1640070660172177408
serdardirican,7,1641559256427012098,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://twitter.com/serdardirican/status/1641559256427012098
